id,city,state
0,Tucano,Bahia
1,Pato Branco,Paraná
2,Pedro II,Piauí
3,Tucano,Bahia
4,Marau,Rio Grande do Sul
5,Artur Nogueira,São Paulo
6,Imbituba,Santa Catarina
7,Caiarí,Rondônia
8,Imbituba,Santa Catarina
9,Itabirito,Minas Gerais
10,Rio Real,Bahia
11,Pedro II,Piauí
12,Esmeraldas,Minas Gerais
13,Centro,Pará
14,Barras,Piauí
15,Loanda,Paraná
16,Esmeraldas,Minas Gerais
17,Carlos Barbosa,Rio Grande do Sul
18,Esmeraldas,Minas Gerais
19,Canavieiras,Bahia
20,Miracema,Rio de Janeiro
21,Not Found,Not Found
22,Viradouro,São Paulo
23,Pedro II,Piauí
24,Santo Amaro,Pernambuco
25,Not Found,Not Found
26,Rio Real,Bahia
27,Itabirito,Minas Gerais
28,Pato Branco,Paraná
29,Siqueira Campos,Sergipe
30,Itabirito,Minas Gerais
31,Loanda,Paraná
32,Centro,Pernambuco
33,Guaraciaba do Norte,Ceará
34,Castelo,São Paulo
35,Barras,Piauí
36,Centro,Pará
37,Caiarí,Rondônia
38,Caldas Novas,Goiás
39,Nova Xavantina,Mato Grosso
40,Nova Xavantina,Mato Grosso
41,Santo Amaro,Pernambuco
42,Pedro II,Piauí
43,Santo Amaro,Pernambuco
44,Palmeira,Paraná
45,Santa Gertrudes,São Paulo
46,Santa Gertrudes,São Paulo
47,Tucano,Bahia
48,Viradouro,São Paulo
49,Guaraciaba do Norte,Ceará
50,Barra dos Coqueiros,Sergipe
